Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,20 Sep 2007,General ,-,24 Sep 2007,28 Sep 2007,17 Sep 2007,21 Sep 2007,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,16 Sep 2008,Dividend - Rs. - 0.3000,-,18 Sep 2008,23 Sep 2008,11 Sep 2008,17 Sep 2008,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,23 Sep 2009,General ,-,25 Sep 2009,30 Sep 2009,17 Sep 2009,24 Sep 2009,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,23 Sep 2010,General ,-,27 Sep 2010,30 Sep 2010,20 Sep 2010,24 Sep 2010,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,23 Sep 2015,Dividend - Rs. - 0.5000,-,25 Sep 2015,28 Sep 2015,22 Sep 2015,23 Sep 2015,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,10 Mar 2016,Bonus issue 1:1,11 Mar 2016,-,-,03 Mar 2016,10 Mar 2016,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,02 Sep 2016,Dividend - Rs. - 0.5000,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,27 Jul 2017,Dividend - Rs. - 1.0000,-,31 Jul 2017,05 Aug 2017,24 Jul 2017,28 Jul 2017,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,14 Aug 2018,Dividend - Rs. - 1.0000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,05 Sep 2019,Dividend - Rs. - 1.0000,-,08 Sep 2019,14 Sep 2019,30 Aug 2019,05 Sep 2019,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,27 Aug 2020,Final Dividend - Rs. - 1.0000,-,30 Aug 2020,05 Sep 2020,24 Aug 2020,27 Aug 2020,-
